2010-12-07,4,sms,221742,5905492,-5683750
2010-12-07,5,sms,3316467,4851518,-1535051
2010-12-07,6,sms,2973839,4392132,-1418293
2010-12-07,7,sms,1539063,7574628,-6035565
2010-12-07,8,sms,3181783,4506953,-1325170
2010-12-07,9,sms,318764,3887081,-3568317
2010-12-07,10,sms,3193225,9543584,-6350359
2010-12-07,11,sms,3754569,2787630,966939
2010-12-07,12,sms,2287108,258390,2028718
2010-12-07,13,sms,6160133,5071463,1088670
2010-12-07,14,sms,9840712,1453943,8386769
2010-12-07,15,sms,2176249,7568827,-5392578
2010-12-07,16,sms,5374501,9496911,-4122410
2010-12-07,17,sms,484577,5503652,-5019075
2010-12-07,18,sms,4399497,4502805,-103308
2010-12-07,19,sms,4887190,8986921,-4099731
2010-12-07,20,sms,7179711,2145104,5034607
2010-12-07,21,sms,6075731,8823279,-2747548
2010-12-07,22,sms,5586161,5712068,-125907
2010-12-07,23,sms,4594894,8875741,-4280847
2010-12-07,0,clr,6243088,8814065,-2570977
2010-12-07,1,clr,9404078,5547059,3857019
2010-12-07,2,clr,2312485,753520,1558965
2010-12-07,3,clr,2682530,2332189,350341
2010-12-07,4,clr,7289504,5547562,1741942
2010-12-07,5,clr,3056942,8121961,-5065019
2010-12-07,6,clr,2816966,4503627,-1686661
2010-12-07,7,clr,6091203,4422884,1668319
2010-12-07,8,clr,739667,9678833,-8939166
2010-12-07,9,clr,97104,2062827,-1965723
2010-12-07,10,clr,5500671,2726443,2774228
2010-12-07,11,clr,3975350,6678257,-2702907
2010-12-07,12,clr,4242177,8294678,-4052501
2010-12-07,13,clr,6182364,3823331,2359033
2010-12-07,14,clr,2697526,228320,2469206
2010-12-07,15,clr,5899236,4903167,996069
2010-12-07,16,clr,9731823,6061380,3670443
2010-12-07,17,clr,5992259,853248,5139011
2010-12-07,18,clr,330369,5141816,-4811447
2010-12-07,19,clr,8993569,7938840,1054729
2010-12-07,20,clr,6483618,9516267,-3032649
2010-12-07,21,clr,8276783,8455078,-178295
2010-12-07,22,clr,2971694,3088780,-117086
2010-12-07,23,clr,6690279,3977849,2712430
2010-12-08,0,com,4723178,4148858,574320
2010-12-08,1,com,6516711,4239852,2276859
2010-12-08,2,com,3875595,7029204,-3153609
2010-12-08,3,com,235716,5641704,-5405988
2010-12-08,4,com,526376,3833748,-3307372
2010-12-08,5,com,7220662,4375303,2845359
2010-12-08,6,com,9687203,2389608,7297595
2010-12-08,7,com,9967704,3384982,6582722
2010-12-08,8,com,6771421,5109235,1662186
2010-12-08,9,com,2243737,1893803,349934
2010-12-08,10,com,9009662,9406404,-396742
2010-12-08,11,com,4767398,6868938,-2101540
2010-12-08,12,com,8433238,2576768,5856470
2010-12-08,13,com,910397,6671992,-5761595
2010-12-08,14,com,7491985,4059114,3432871
2010-12-08,15,com,9008427,9827968,-819541
2010-12-08,16,com,9820452,9814950,5502
2010-12-08,17,com,2196992,9023677,-6826685
2010-12-08,18,com,7230246,4697070,2533176
2010-12-08,19,com,7364333,4538872,2825461
2010-12-08,20,com,2499943,6396347,-3896404
2010-12-08,21,com,7613935,5277552,2336383
2010-12-08,22,com,821546,8071595,-7250049
2010-12-08,23,com,5839728,985097,4854631
2010-12-08,0,vou,737172,5407525,-4670353
2010-12-08,1,vou,3811527,2584678,1226849
2010-12-08,2,vou,1308976,5418082,-4109106
2010-12-08,3,vou,8203861,886277,7317584
2010-12-08,4,vou,9996041,2873577,7122464
2010-12-08,5,vou,4363997,164039,4199958
2010-12-08,6,vou,7420765,9688834,-2268069
2010-12-08,7,vou,184740,1058720,-873980
2010-12-08,8,vou,2985041,8975937,-5990896
2010-12-08,9,vou,3334385,7305509,-3971124
2010-12-08,10,vou,9169680,7862238,1307442
2010-12-08,11,vou,8221147,9742250,-1521103
2010-12-08,12,vou,8215298,4082874,4132424
2010-12-08,13,vou,7598733,3386132,4212601
2010-12-08,14,vou,2652993,1070241,1582752
2010-12-08,15,vou,8722731,9369473,-646742
2010-12-08,16,vou,1795888,8282282,-6486394
2010-12-08,17,vou,7172526,6447439,725087
2010-12-08,18,vou,5283088,6465984,-1182896
2010-12-08,19,vou,4298094,3827450,470644
2010-12-08,20,vou,5809025,2182673,3626352
2010-12-08,21,vou,6617601,9640111,-3022510
2010-12-08,22,vou,4564746,5616990,-1052244
2010-12-08,23,vou,1276640,3849977,-2573337
2010-12-08,0,cm,3113835,125384,2988451
2010-12-08,1,cm,4835044,2482361,2352683
2010-12-08,2,cm,7092603,394583,6698020
2010-12-08,3,cm,34817,5532789,-5497972
2010-12-08,4,cm,2119064,6428648,-4309584
2010-12-08,5,cm,3043378,747572,2295806
2010-12-08,6,cm,7990050,6540878,1449172
2010-12-08,7,cm,6812479,8492422,-1679943
2010-12-08,8,cm,4778516,4317532,460984
2010-12-08,9,cm,3305409,8285890,-4980481
2010-12-08,10,cm,1380630,1441404,-60774
2010-12-08,11,cm,2215045,1488441,726604
2010-12-08,12,cm,6088814,5413253,675561
2010-12-08,13,cm,5333651,5657186,-323535
2010-12-08,14,cm,266647,6504860,-6238213
2010-12-08,15,cm,3036481,5787879,-2751398
2010-12-08,16,cm,2237527,8165645,-5928118
2010-12-08,17,cm,1855429,4410913,-2555484
2010-12-08,18,cm,8332657,3142771,5189886
2010-12-08,19,cm,1826494,1543094,283400
2010-12-08,20,cm,9133173,8183007,950166
2010-12-08,21,cm,4810693,3680553,1130140
2010-12-08,22,cm,9225974,8956847,269127
2010-12-08,23,cm,9808198,7307042,2501156
2010-12-08,0,adj,713916,3497863,-2783947
2010-12-08,1,adj,6799767,4298357,2501410
2010-12-08,2,adj,5728196,4189583,1538613
2010-12-08,3,adj,9786037,2115206,7670831
2010-12-08,4,adj,5368539,1873063,3495476
2010-12-08,5,adj,3123879,9484688,-6360809
2010-12-08,6,adj,710251,5971715,-5261464
2010-12-08,7,adj,7087211,7008037,79174
2010-12-08,8,adj,3144414,4048952,-904538
2010-12-08,9,adj,3257617,4367714,-1110097
2010-12-08,10,adj,4495931,9881601,-5385670
2010-12-08,11,adj,4089852,5428634,-1338782
2010-12-08,12,adj,5403148,4262840,1140308
2010-12-08,13,adj,3017798,695285,2322513
2010-12-08,14,adj,3619737,9160191,-5540454
2010-12-08,15,adj,1555954,6790039,-5234085
2010-12-08,16,adj,6779062,2833240,3945822
2010-12-08,17,adj,839147,5098768,-4259621
2010-12-08,18,adj,6052122,8336821,-2284699
2010-12-08,19,adj,4382343,158740,4223603
2010-12-08,20,adj,3228540,6813660,-3585120
2010-12-08,21,adj,1949960,5884888,-3934928
2010-12-08,22,adj,3648688,6919552,-3270864
2010-12-08,23,adj,6262814,427959,5834855
2010-12-08,0,first,3164751,3602629,-437878
2010-12-08,1,first,8371559,4829662,3541897
2010-12-08,2,first,5558049,256216,5301833
2010-12-08,3,first,445278,3685379,-3240101
2010-12-08,4,first,6413021,5851094,561927
2010-12-08,5,first,1071541,7158818,-6087277
2010-12-08,6,first,2414903,6033797,-3618894
2010-12-08,7,first,8474813,8120036,354777
2010-12-08,8,first,4998412,3725147,1273265
2010-12-08,9,first,3133394,7790357,-4656963
2010-12-08,10,first,6006104,5503146,502958
2010-12-08,11,first,3308389,2146821,1161568
2010-12-08,12,first,2059304,573159,1486145
2010-12-08,13,first,7428572,4441862,2986710
2010-12-08,14,first,203700,751185,-547485
2010-12-08,15,first,4905679,93209,4812470
2010-12-08,16,first,5178295,1826178,3352117
2010-12-08,17,first,9268077,8578344,689733
2010-12-08,18,first,2955083,7758402,-4803319
2010-12-08,19,first,3040973,6850716,-3809743
2010-12-08,20,first,6135411,1467967,4667444
2010-12-08,21,first,3749522,9887079,-6137557
2010-12-08,22,first,5179982,6468300,-1288318
2010-12-08,23,first,5421103,281101,5140002
2010-12-08,0,mon,9622807,8391341,1231466
2010-12-08,1,mon,9557729,9904412,-346683
2010-12-08,2,mon,8636441,605024,8031417
2010-12-08,3,mon,858264,7635125,-6776861
2010-12-08,4,mon,5571296,8951857,-3380561
2010-12-08,5,mon,2021959,8464202,-6442243
2010-12-08,6,mon,1198701,6450299,-5251598
2010-12-08,7,mon,3652139,8309690,-4657551
2010-12-08,8,mon,9797874,1672971,8124903
2010-12-08,9,mon,2054730,3022533,-967803
2010-12-08,10,mon,1510933,7921488,-6410555
2010-12-08,11,mon,4884334,101971,4782363
2010-12-08,12,mon,1936660,5012812,-3076152
2010-12-08,13,mon,7162548,5317100,1845448
2010-12-08,14,mon,2942406,16560,2925846
2010-12-08,15,mon,8073265,781163,7292102
2010-12-08,16,mon,2904184,3802447,-898263
2010-12-08,17,mon,7059059,8613695,-1554636
2010-12-08,18,mon,184628,6009546,-5824918
2010-12-08,19,mon,4021779,8082936,-4061157
2010-12-08,20,mon,5230242,8495610,-3265368
2010-12-08,21,mon,747515,3494399,-2746884
2010-12-08,22,mon,5998795,6453884,-455089
2010-12-08,23,mon,632174,128229,503945
2010-12-08,0,data,3726223,9447584,-5721361
2010-12-08,1,data,607886,3973504,-3365618
2010-12-08,2,data,8151848,153476,7998372
2010-12-08,3,data,5003510,6594414,-1590904
2010-12-08,4,data,951630,9161259,-8209629
2010-12-08,5,data,8070299,645047,7425252
2010-12-08,6,data,9622284,7914219,1708065
2010-12-08,7,data,4378845,4324842,54003
2010-12-08,8,data,1635836,6890707,-5254871
2010-12-08,9,data,3088102,1526584,1561518
2010-12-08,10,data,4382835,9971989,-5589154
2010-12-08,11,data,8372221,504908,7867313
2010-12-08,12,data,9487544,371621,9115923
2010-12-08,13,data,8523906,1301902,7222004
2010-12-08,14,data,9114114,9579285,-465171
2010-12-08,15,data,8200239,716566,7483673
2010-12-08,16,data,2703759,5810622,-3106863
2010-12-08,17,data,2898017,7495694,-4597677
2010-12-08,18,data,9448227,6807532,2640695
2010-12-08,19,data,4709898,9720507,-5010609
2010-12-08,20,data,5675240,5903684,-228444
2010-12-08,21,data,3642976,5326946,-1683970
2010-12-08,22,data,529556,2282048,-1752492
2010-12-08,23,data,3841332,5078666,-1237334
2010-12-08,0,voice,1449290,4326878,-2877588
2010-12-08,1,voice,1790498,1587040,203458
2010-12-08,2,voice,2495459,8783584,-6288125
2010-12-08,3,voice,703366,7411265,-6707899
2010-12-08,4,voice,9507629,8487194,1020435
2010-12-08,5,voice,4706227,1061807,3644420
2010-12-08,6,voice,3869663,5391151,-1521488
2010-12-08,7,voice,8513673,6738050,1775623
2010-12-08,8,voice,7282230,3563950,3718280
2010-12-08,9,voice,2479327,7188923,-4709596
2010-12-08,10,voice,3267577,2606656,660921
2010-12-08,11,voice,5459057,407793,5051264
2010-12-08,12,voice,624733,180750,443983
2010-12-08,13,voice,1123773,2278685,-1154912
2010-12-08,14,voice,3862809,8480368,-4617559
2010-12-08,15,voice,9212348,7859787,1352561
2010-12-08,16,voice,9100620,2403117,6697503
2010-12-08,17,voice,826588,8562904,-7736316
2010-12-08,18,voice,2037226,3666341,-1629115
2010-12-08,19,voice,9446073,4413125,5032948
2010-12-08,20,voice,2049719,6514973,-4465254
2010-12-08,21,voice,4290131,1504730,2785401
2010-12-08,22,voice,6683290,107258,6576032
2010-12-08,23,voice,9316977,3768423,5548554
2010-12-08,0,sms,4828437,415965,4412472
2010-12-08,1,sms,6204739,6225897,-21158
2010-12-08,2,sms,7747283,6762989,984294
2010-12-08,3,sms,5569759,3573991,1995768
2010-12-08,4,sms,523256,5531201,-5007945
2010-12-08,5,sms,7114762,3618641,3496121
2010-12-08,6,sms,2424689,8962839,-6538150
2010-12-08,7,sms,918496,2938815,-2020319
2010-12-08,8,sms,5498004,1825838,3672166
2010-12-08,9,sms,5293828,9437386,-4143558
2010-12-08,10,sms,1411800,7680738,-6268938
2010-12-08,11,sms,7133853,6396073,737780
2010-12-08,12,sms,9025461,7828398,1197063
2010-12-08,13,sms,6357434,8739732,-2382298
2010-12-08,14,sms,3763079,7234346,-3471267
2010-12-08,15,sms,7571270,1756187,5815083
2010-12-08,16,sms,2907415,6949525,-4042110
2010-12-08,17,sms,1374166,8595976,-7221810
2010-12-08,18,sms,1272850,8611045,-7338195
2010-12-08,19,sms,1357453,7014629,-5657176
2010-12-08,20,sms,7284822,5254091,2030731
2010-12-08,21,sms,4635048,4751234,-116186
2010-12-08,22,sms,9099390,5531386,3568004
2010-12-08,23,sms,9377223,6708990,2668233
2010-12-08,0,clr,8974879,3488015,5486864
2010-12-08,1,clr,8526780,8818432,-291652
2010-12-08,2,clr,8749653,3913678,4835975
2010-12-08,3,clr,3352015,2118522,1233493
2010-12-08,4,clr,5579684,3937851,1641833
2010-12-08,5,clr,1179140,6679428,-5500288
2010-12-08,6,clr,2098162,6280323,-4182161
2010-12-08,7,clr,2805123,7817774,-5012651
2010-12-08,8,clr,7876781,2497152,5379629
2010-12-08,9,clr,1439637,2775489,-1335852
2010-12-08,10,clr,4319012,3152629,1166383
2010-12-08,11,clr,8158213,3587115,4571098
2010-12-08,12,clr,1015731,9302337,-8286606
2010-12-08,13,clr,8855826,7502227,1353599
2010-12-08,14,clr,4976854,8808839,-3831985
2010-12-08,15,clr,3972512,7129930,-3157418
2010-12-08,16,clr,7542697,8871683,-1328986
2010-12-08,17,clr,5903813,5302191,601622
2010-12-08,18,clr,7858537,8290618,-432081
2010-12-08,19,clr,4435767,5502304,-1066537
2010-12-08,20,clr,2887130,320427,2566703
2010-12-08,21,clr,5232078,7324127,-2092049
2010-12-08,22,clr,2677727,8576915,-5899188
2010-12-08,23,clr,4054409,3064501,989908
2010-12-09,0,com,5602721,1657558,3945163
2010-12-09,1,com,4773368,9675589,-4902221
2010-12-09,2,com,1101207,6567879,-5466672
2010-12-09,3,com,7701037,1048582,6652455
2010-12-09,4,com,4490272,4552408,-62136
2010-12-09,5,com,3812905,8632082,-4819177
2010-12-09,6,com,2474941,6436489,-3961548
2010-12-09,7,com,1161562,8319558,-7157996
2010-12-09,8,com,1407808,8587039,-7179231
2010-12-09,9,com,1221799,9912302,-8690503
2010-12-09,10,com,4296405,5307513,-1011108
2010-12-09,11,com,1287113,6643233,-5356120
2010-12-09,12,com,2148388,6446548,-4298160
2010-12-09,13,com,2977200,2089582,887618
2010-12-09,14,com,6106794,7533014,-1426220
2010-12-09,15,com,5105754,4328012,777742
2010-12-09,16,com,483020,7745294,-7262274
2010-12-09,17,com,3568610,7840152,-4271542
2010-12-09,18,com,1010584,597619,412965
2010-12-09,19,com,2700442,2601662,98780
2010-12-09,20,com,7703777,6087046,1616731
2010-12-09,21,com,1089746,6984562,-5894816
2010-12-09,22,com,1122561,2164258,-1041697
2010-12-09,23,com,2288560,8823449,-6534889
2010-12-09,0,vou,6446743,7972576,-1525833
2010-12-09,1,vou,5384842,9637225,-4252383
2010-12-09,2,vou,6048898,1129373,4919525
2010-12-09,3,vou,36722,7023248,-6986526
2010-12-09,4,vou,4377261,8664889,-4287628
2010-12-09,5,vou,940110,223039,717071
2010-12-09,6,vou,2027495,8566442,-6538947
2010-12-09,7,vou,5731547,7652842,-1921295
2010-12-09,8,vou,3012377,8373052,-5360675
2010-12-09,9,vou,1728974,8040498,-6311524
2010-12-09,10,vou,834366,4773778,-3939412
2010-12-09,11,vou,2842347,9679533,-6837186
2010-12-09,12,vou,9164701,6036250,3128451
2010-12-09,13,vou,7233452,2479920,4753532
2010-12-09,14,vou,5935221,2500229,3434992
2010-12-09,15,vou,8520052,3230950,5289102
2010-12-09,16,vou,2459316,6487614,-4028298
2010-12-09,17,vou,2198248,5462730,-3264482
2010-12-09,18,vou,77641,3670110,-3592469
2010-12-09,19,vou,8891048,9651919,-760871
2010-12-09,20,vou,2249235,7000958,-4751723
2010-12-09,21,vou,9891861,2080994,7810867
2010-12-09,22,vou,3782371,9882697,-6100326
2010-12-09,23,vou,392076,4690250,-4298174
2010-12-09,0,cm,8741211,1732290,7008921
2010-12-09,1,cm,693700,9118094,-8424394
2010-12-09,2,cm,1622504,7464423,-5841919
2010-12-09,3,cm,7495579,6982526,513053
2010-12-09,4,cm,5646773,7702424,-2055651
2010-12-09,5,cm,6617234,2561615,4055619
2010-12-09,6,cm,8110976,184072,7926904
2010-12-09,7,cm,4164040,9363500,-5199460
2010-12-09,8,cm,9486283,9926520,-440237
2010-12-09,9,cm,7392533,6309239,1083294
2010-12-09,10,cm,4846736,8712020,-3865284
2010-12-09,11,cm,3344595,2682377,662218
2010-12-09,12,cm,5371125,4021555,1349570
2010-12-09,13,cm,9656018,2549681,7106337
2010-12-09,14,cm,9795079,746416,9048663
2010-12-09,15,cm,8553533,2960903,5592630
2010-12-09,16,cm,141765,678591,-536826
2010-12-09,17,cm,8831026,9130912,-299886
2010-12-09,18,cm,9340135,4586878,4753257
2010-12-09,19,cm,1107537,6655947,-5548410
2010-12-09,20,cm,3625365,7741120,-4115755
2010-12-09,21,cm,3651996,396682,3255314
2010-12-09,22,cm,5005618,9218717,-4213099
2010-12-09,23,cm,2116134,4101922,-1985788
2010-12-09,0,adj,4283982,6047869,-1763887
2010-12-09,1,adj,623815,5415388,-4791573
2010-12-09,2,adj,5507141,6868061,-1360920
2010-12-09,3,adj,2369439,9397012,-7027573
2010-12-09,4,adj,8729569,2849703,5879866
2010-12-09,5,adj,8695663,1902400,6793263
2010-12-09,6,adj,6624265,591896,6032369
2010-12-09,7,adj,3134352,4166188,-1031836
2010-12-09,8,adj,395629,9795384,-9399755
2010-12-09,9,adj,5512692,919473,4593219
2010-12-09,10,adj,6582614,3572184,3010430
2010-12-09,11,adj,784276,7513657,-6729381
2010-12-09,12,adj,7639996,5725777,1914219
2010-12-09,13,adj,963678,96603,867075
2010-12-09,14,adj,4631492,9798323,-5166831
2010-12-09,15,adj,6126473,7402922,-1276449
2010-12-09,16,adj,9676859,2074989,7601870
2010-12-09,17,adj,8826864,2337712,6489152
2010-12-09,18,adj,3472145,465159,3006986
2010-12-09,19,adj,5460901,6014340,-553439
2010-12-09,20,adj,2504378,9358599,-6854221
2010-12-09,21,adj,4810472,2573128,2237344
2010-12-09,22,adj,4224727,4329466,-104739
2010-12-09,23,adj,6331115,6069230,261885
2010-12-09,0,first,7592213,6130543,1461670
2010-12-09,1,first,2521102,1330611,1190491
2010-12-09,2,first,2961349,8885350,-5924001
2010-12-09,3,first,7656653,6100571,1556082
2010-12-09,4,first,1322184,5856570,-4534386
2010-12-09,5,first,4197442,1094967,3102475
2010-12-09,6,first,9221371,5836421,3384950
2010-12-09,7,first,1805303,6638192,-4832889
2010-12-09,8,first,8852904,9935339,-1082435
2010-12-09,9,first,836711,6362249,-5525538
2010-12-09,10,first,9142061,581933,8560128
2010-12-09,11,first,4757009,8335129,-3578120
2010-12-09,12,first,8184261,4348690,3835571
2010-12-09,13,first,7277868,2070202,5207666
2010-12-09,14,first,5034693,5549246,-514553
2010-12-09,15,first,7524043,9561354,-2037311
2010-12-09,16,first,4901169,516881,4384288
2010-12-09,17,first,2287363,4615673,-2328310
2010-12-09,18,first,5668431,659652,5008779
2010-12-09,19,first,1972890,6151709,-4178819
2010-12-09,20,first,1121192,6088927,-4967735
2010-12-09,21,first,5128147,4437758,690389
2010-12-09,22,first,7644071,3196082,4447989
2010-12-09,23,first,3345277,8800283,-5455006
2010-12-09,0,mon,4822416,7729664,-2907248
2010-12-09,1,mon,368984,5034568,-4665584
2010-12-09,2,mon,6939406,4501084,2438322
2010-12-09,3,mon,1708078,5662146,-3954068
2010-12-09,4,mon,438475,2660179,-2221704
2010-12-09,5,mon,2688860,7897106,-5208246
2010-12-09,6,mon,501648,1625400,-1123752
2010-12-09,7,mon,8672994,3124489,5548505
2010-12-09,8,mon,4664738,1476732,3188006
2010-12-09,9,mon,3933188,1176311,2756877
2010-12-09,10,mon,4154671,5190157,-1035486
2010-12-09,11,mon,7079617,8054121,-974504
2010-12-09,12,mon,8812779,448055,8364724
2010-12-09,13,mon,8416459,6293816,2122643
2010-12-09,14,mon,4253197,4058563,194634
2010-12-09,15,mon,8297778,632910,7664868
2010-12-09,16,mon,5984940,6297635,-312695
2010-12-09,17,mon,1799754,2853940,-1054186
2010-12-09,18,mon,2071821,7307946,-5236125
2010-12-09,19,mon,176028,7452329,-7276301
2010-12-09,20,mon,3459545,168079,3291466
2010-12-09,21,mon,2451155,4407916,-1956761
2010-12-09,22,mon,4711473,3889447,822026
2010-12-09,23,mon,8279133,2171096,6108037
2010-12-09,0,data,8413645,9346921,-933276
2010-12-09,1,data,2427958,3211556,-783598
2010-12-09,2,data,1087869,2975871,-1888002
2010-12-09,3,data,7282803,5709394,1573409
2010-12-09,4,data,8690540,4941875,3748665
2010-12-09,5,data,5689771,3072307,2617464
2010-12-09,6,data,4909180,1222175,3687005
2010-12-09,7,data,8754750,1999457,6755293
2010-12-09,8,data,485382,8345933,-7860551
2010-12-09,9,data,7877996,3078438,4799558
2010-12-09,10,data,5939399,7265119,-1325720
2010-12-09,11,data,5303350,613170,4690180
2010-12-09,12,data,7127890,9928023,-2800133
2010-12-09,13,data,1308407,4279765,-2971358
2010-12-09,14,data,2835979,6541574,-3705595
2010-12-09,15,data,4288510,2424099,1864411
2010-12-09,16,data,5706196,5330486,375710
2010-12-09,17,data,6092595,8792952,-2700357
2010-12-09,18,data,7812341,9591742,-1779401
2010-12-09,19,data,7887418,4197716,3689702
2010-12-09,20,data,2242556,3672159,-1429603
2010-12-09,21,data,5531081,6464726,-933645
2010-12-09,22,data,8814626,216082,8598544
2010-12-09,23,data,875215,12731,862484
2010-12-09,0,voice,2703504,3744932,-1041428
2010-12-09,1,voice,7617280,7896500,-279220
2010-12-09,2,voice,5555788,7661417,-2105629
2010-12-09,3,voice,2771690,7563871,-4792181
2010-12-09,4,voice,7167327,9559855,-2392528
2010-12-09,5,voice,6165393,1564640,4600753
2010-12-09,6,voice,3147321,2387695,759626
2010-12-09,7,voice,161628,3886750,-3725122
2010-12-09,8,voice,6544223,9504035,-2959812
2010-12-09,9,voice,2346769,495240,1851529
2010-12-09,10,voice,1282688,3410344,-2127656
2010-12-09,11,voice,5257905,3617725,1640180
2010-12-09,12,voice,244175,8478339,-8234164
2010-12-09,13,voice,8349464,4577618,3771846
2010-12-09,14,voice,3091407,6368220,-3276813
2010-12-09,15,voice,7219955,8329792,-1109837
2010-12-09,16,voice,9718513,8264602,1453911
2010-12-09,17,voice,9320033,7413636,1906397
2010-12-09,18,voice,9539911,5526101,4013810
2010-12-09,19,voice,8597063,8751174,-154111
2010-12-09,20,voice,6377721,9323987,-2946266
2010-12-09,21,voice,1201080,5476074,-4274994
2010-12-09,22,voice,9532487,5955482,3577005
2010-12-09,23,voice,1179141,748418,430723
2010-12-09,0,sms,8155118,4498296,3656822
2010-12-09,1,sms,6953861,3906485,3047376
2010-12-09,2,sms,3948307,3516000,432307
2010-12-09,3,sms,6359263,5418976,940287
2010-12-09,4,sms,2645142,3779841,-1134699
2010-12-09,5,sms,9963513,5206947,4756566
2010-12-09,6,sms,5084659,9337472,-4252813
2010-12-09,7,sms,5557136,8833123,-3275987
2010-12-09,8,sms,2004636,1390093,614543
2010-12-09,9,sms,3088615,3200745,-112130
2010-12-09,10,sms,2961476,50988,2910488
2010-12-09,11,sms,23383,8303202,-8279819
2010-12-09,12,sms,6363004,83952,6279052
2010-12-09,13,sms,9873694,7486743,2386951
2010-12-09,14,sms,7347413,6959851,387562
2010-12-09,15,sms,6292726,8337221,-2044495
2010-12-09,16,sms,9322667,9716568,-393901
2010-12-09,17,sms,252411,1511323,-1258912
2010-12-09,18,sms,2049589,2964885,-915296
2010-12-09,19,sms,3176933,9890982,-6714049
2010-12-09,20,sms,6164138,2753454,3410684
2010-12-09,21,sms,5481793,3458246,2023547
2010-12-09,22,sms,3061796,9051164,-5989368
2010-12-09,23,sms,1225414,8653999,-7428585
2010-12-09,0,clr,9838997,9150555,688442
2010-12-09,1,clr,1565052,9863716,-8298664
2010-12-09,2,clr,2232437,3363241,-1130804
2010-12-09,3,clr,6025057,5112958,912099
2010-12-09,4,clr,4988188,1356285,3631903
2010-12-09,5,clr,3414714,2546771,867943
2010-12-09,6,clr,484019,8441599,-7957580
2010-12-09,7,clr,8256884,3708180,4548704
2010-12-09,8,clr,8869112,4597360,4271752
2010-12-09,9,clr,4202606,1971139,2231467
2010-12-09,10,clr,307396,3409501,-3102105
2010-12-09,11,clr,3247603,7045602,-3797999
2010-12-09,12,clr,5093378,9463702,-4370324
2010-12-09,13,clr,2366195,7772828,-5406633
2010-12-09,14,clr,9178723,1483418,7695305
2010-12-09,15,clr,958709,3564798,-2606089
2010-12-09,16,clr,7579380,6289284,1290096
2010-12-09,17,clr,3845152,7629061,-3783909
2010-12-09,18,clr,4382479,7935695,-3553216
2010-12-09,19,clr,6046862,4790567,1256295
2010-12-09,20,clr,9349383,8580759,768624
2010-12-09,21,clr,6837799,9284929,-2447130
2010-12-09,22,clr,3893496,8768958,-4875462
2010-12-09,23,clr,5196785,8127400,-2930615
2010-12-10,0,com,8086076,7630815,455261
2010-12-10,1,com,1721748,9784027,-8062279
2010-12-10,2,com,9918472,9553873,364599
2010-12-10,3,com,5032458,9979303,-4946845
2010-12-10,4,com,219098,3848979,-3629881
2010-12-10,5,com,8409361,7682408,726953
2010-12-10,6,com,3718259,5182865,-1464606
2010-12-10,7,com,3073316,6474469,-3401153
2010-12-10,8,com,932232,9181958,-8249726
2010-12-10,9,com,6848726,5810766,1037960
2010-12-10,10,com,8589203,7629456,959747
2010-12-10,11,com,9323349,2818850,6504499
2010-12-10,12,com,8372316,8781265,-408949
2010-12-10,13,com,6639115,9277423,-2638308
2010-12-10,14,com,9413416,667440,8745976
2010-12-10,15,com,3465289,5571872,-2106583
2010-12-10,16,com,5537115,670431,4866684
2010-12-10,17,com,2415501,9308406,-6892905
2010-12-10,18,com,6973110,791198,6181912
2010-12-10,19,com,2868981,9170310,-6301329
2010-12-10,20,com,2007151,1011084,996067
2010-12-10,21,com,7422814,102104,7320710
2010-12-10,22,com,2907335,3350363,-443028
2010-12-10,23,com,4536640,6460708,-1924068
2010-12-10,0,vou,3232707,3575709,-343002
2010-12-10,1,vou,5312139,2406644,2905495
2010-12-10,2,vou,6696943,6977317,-280374
2010-12-10,3,vou,39915,420574,-380659
2010-12-10,4,vou,5705098,5730934,-25836
2010-12-10,5,vou,3098921,4657623,-1558702
2010-12-10,6,vou,3304461,796957,2507504
2010-12-10,7,vou,3727717,5741376,-2013659
2010-12-10,8,vou,1873670,2244734,-371064
2010-12-10,9,vou,6847261,6103190,744071
2010-12-10,10,vou,8796948,7972779,824169
2010-12-10,11,vou,9561985,4334463,5227522
2010-12-10,12,vou,8292685,4730060,3562625
2010-12-10,13,vou,5722391,8262816,-2540425
2010-12-10,14,vou,4016351,853678,3162673
2010-12-10,15,vou,7255675,721170,6534505
2010-12-10,16,vou,1360578,4683779,-3323201
2010-12-10,17,vou,7618290,5303196,2315094
2010-12-10,18,vou,4690777,5768329,-1077552
2010-12-10,19,vou,3398230,74309,3323921
2010-12-10,20,vou,9104767,2660002,6444765
2010-12-10,21,vou,2303832,3834241,-1530409
2010-12-10,22,vou,7466483,1402686,6063797
2010-12-10,23,vou,9046066,7207543,1838523
2010-12-10,0,cm,1094114,8077484,-6983370
2010-12-10,1,cm,7437023,8297758,-860735
2010-12-10,2,cm,7577027,6371303,1205724
2010-12-10,3,cm,611495,7502216,-6890721
2010-12-10,4,cm,265016,4461062,-4196046
2010-12-10,5,cm,4205656,1440731,2764925
2010-12-10,6,cm,3787429,5196053,-1408624
2010-12-10,7,cm,5080023,9657048,-4577025
2010-12-10,8,cm,5907199,1377546,4529653
2010-12-10,9,cm,6255204,1079797,5175407
2010-12-10,10,cm,2683402,3289945,-606543
2010-12-10,11,cm,7378402,7819208,-440806
2010-12-10,12,cm,4290671,987840,3302831
2010-12-10,13,cm,1273403,5853195,-4579792
2010-12-10,14,cm,9815905,1512304,8303601
